timestamp,source_domain,scenario_variant,shock_active,control_cadence_min,decision_refreshed,decision_reason,decision_ms,influent_flow_m3h,influent_nh3n_mgL,influent_tp_mgL,reactor_do_mgL,target_aeration_intensity_pct,actual_aeration_intensity_pct,target_chemical_dose_pac_mgL,actual_chemical_dose_pac_mgL,chemical_dose_kgph,objective,reward,effluent_risk,constraint_violation,is_feasible,pred_effluent_cod_mgL,effluent_cod_mgL_limit,pred_effluent_nh3n_mgL,effluent_nh3n_mgL_limit,pred_effluent_tp_mgL,effluent_tp_mgL_limit,pred_effluent_tn_mgL,effluent_tn_mgL_limit,predicted_compliant
2021-08-01 02:12:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.3308999952860177,1462.815,0.17,0.08,0.263,10.0,10.000000000377664,2.0,2.000000000009878,2.9256300000144497,0.10879264903771808,-0.10879264903771808,0.06712598236981113,0.0,True,6.199927856831204,50.0,0.22962496725897752,5.0,0.010000000000000493,0.5,1.0222847551934102,15.0,True
2021-08-01 02:14:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.672899980098009,1185.952,0.17,0.08,0.399,10.0,10.000000000251775,2.0,2.0000000000065854,2.37190400000781,0.10399184753164883,-0.10399184753164883,0.06232518086415531,0.0,True,5.706352087036426,50.0,0.20155479182023714,5.0,0.010000000000000328,0.5,1.000000000000277,15.0,True
2021-08-01 02:16:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.6275000418536365,1245.46,0.37,0.09,1.166,10.0,10.00000000016785,2.0,2.0000000000043903,2.490920000005468,0.09673862098271957,-0.09673862098271957,0.055071954315501666,0.0,True,5.7168918335128645,50.0,0.07090363061468141,5.0,0.01000000000000022,0.5,1.0000000000001847,15.0,True
2021-08-01 02:18:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.601300016976893,1189.966,0.37,0.09,1.049,10.0,10.0000000001119,2.0,2.000000000002927,2.3799320000034827,0.09667743693672422,-0.09667743693672422,0.05501077026969005,0.0,True,5.635271410527328,50.0,0.07855610368793813,5.0,0.010000000000000146,0.5,1.000000000000123,15.0,True
2021-08-01 02:20:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.618999977130443,1014.746,0.53,0.09,0.398,10.0,10.0000000000746,2.0,2.0000000000019513,2.02949200000198,0.10237496912399384,-0.10237496912399384,0.06070830245708218,0.0,True,5.411347598304977,50.0,0.20428958691520138,5.0,0.010000000000000097,0.5,1.0000000000000822,15.0,True
2021-08-01 02:22:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,1.7362000071443617,1074.386,0.6,0.15,0.05,10.0,10.000000000049733,2.0,2.0000000000013007,2.1487720000013972,0.10556558618529918,-0.10556558618529918,0.0638989195184692,0.0,True,5.606904582597506,50.0,0.23228980040865851,5.0,0.010935964999997144,0.5,1.0000000000000546,15.0,True
2021-08-01 02:24:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.612000040244311,978.004,0.6,0.15,0.05,10.0,10.000000000033156,2.0,2.0000000000008673,1.9560080000008484,0.1044474428328261,-0.1044474428328261,0.06278077616605056,0.0,True,5.439823757194503,50.0,0.23228980040864308,5.0,0.010695009999998095,0.5,1.0000000000000364,15.0,True
2021-08-01 02:26:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.658399986103177,1283.439,0.37,0.14,0.05,10.0,10.000000000022103,2.0,2.000000000000578,2.5668780000007425,0.10733251252131744,-0.10733251252131744,0.06566584585457817,0.0,True,5.9328852134111,50.0,0.23086442453771228,5.0,0.01070859749999873,0.5,1.0000000000000244,15.0,True
2021-08-01 02:28:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.6773999561555684,1301.222,0.37,0.14,0.05,10.0,10.000000000014735,2.0,2.0000000000003855,2.6024440000005016,0.10753810298618563,-0.10753810298618563,0.06587143631947057,0.0,True,5.963593690893213,50.0,0.23086442453770545,5.0,0.010753054999999154,0.5,1.0000000000000162,15.0,True
2021-08-01 02:30:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.796199987642467,1457.128,0.27,0.14,0.05,10.0,10.000000000009823,2.0,2.000000000000257,2.9142560000003748,0.1097562309768787,-0.1097562309768787,0.06808956431017978,0.0,True,6.229097073211433,50.0,0.23024469589817032,5.0,0.011142819999999437,0.5,1.03939377505116,15.0,True
2021-08-01 02:32:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.675199997611344,1258.167,0.21,0.1,0.762,10.0,10.00000000000655,2.0,2.0000000000001714,2.5163340000002155,0.09914246862283581,-0.09914246862283581,0.057475801956147626,0.0,True,5.787276129379177,50.0,0.10628830678343704,5.0,0.010000000000000009,0.5,1.000000000000007,15.0,True
2021-08-01 02:34:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.6267999783158302,1241.268,0.21,0.1,1.156,10.0,10.000000000004366,2.0,2.000000000000114,2.4825360000001417,0.0966801733249427,-0.0966801733249427,0.055013506658261706,0.0,True,5.710865674050202,50.0,0.07050558239215049,5.0,0.010000000000000007,0.5,1.0000000000000049,15.0,True
2021-08-01 02:36:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.620799990836531,1114.728,0.18,0.08,1.484,10.0,10.000000000002911,2.0,2.000000000000076,2.2294560000000847,0.09426826120662865,-0.09426826120662865,0.05260159453995243,0.0,True,5.453376328093229,50.0,0.055023867346304,5.0,0.010000000000000005,0.5,1.000000000000003,15.0,True
2021-08-01 02:38:00,agtrup_bluekolding_2min,native_2min,False,2,True,safe_grid_refresh,2.4349000304937363,1109.946,0.18,0.08,1.827,10.0,10.000000000001942,2.0,2.0000000000000506,2.219892000000056,0.09340508136158356,-0.09340508136158356,0.051738414694910514,0.0,True,5.403973128058716,50.0,0.04490314154568201,5.0,0.010000000000000002,0.5,1.0000000000000022,15.0,True
2021-08-01 00:00:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.7757000168785453,1260.223,0.45,0.09,0.05,39.257423111,47.257423111,2.1369899639999996,6.136989964,7.733975903401972,0.2455679867485335,-0.2455679867485335,0.06599660929220015,0.0,True,5.9373733638815445,50.0,0.2387637340876945,5.0,0.0102,0.5,1.0088,15.0,True
2021-08-01 00:02:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,750.6,0.4,0.11,0.05,39.257423111,44.59075644433334,2.1369899639999996,4.803656630666667,3.6056246669784,0.2234841803704025,-0.2234841803704025,0.06035724735851363,0.0,True,5.034666666666666,50.0,0.23597941711631482,5.0,0.010133333333333334,0.5,1.0058666666666667,15.0,True
2021-08-01 00:04:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,985.699,0.4,0.11,0.05,39.257423111,42.81297866655556,2.1369899639999996,3.9147677417777778,3.858782648302614,0.21474447093696813,-0.21474447093696813,0.06258050088804222,0.0,True,5.428010485102475,50.0,0.23433639245406024,5.0,0.01008888888888889,0.5,1.0039111111111112,15.0,True
2021-08-01 00:06:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4984000008553267,1410.721,0.2,0.09,0.05,30.81297866655556,38.81297866655556,2.0,3.276511827851852,4.622244042298993,0.2043322481266266,-0.2043322481266266,0.06746119850752781,0.0,True,6.199499504414437,50.0,0.2371648341977055,5.0,0.010063825591392593,0.5,1.012694540175103,15.0,True
2021-08-01 00:08:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1129.143,0.2,0.09,0.064,30.81297866655556,36.146311999888894,2.0,2.851007885234568,3.2191955965574155,0.19011074718599333,-0.19011074718599333,0.06416151321781638,0.0,True,5.687788669330101,50.0,0.23471351808196692,5.0,0.01004255039426173,0.5,1.0058666666666667,15.0,True
2021-08-01 00:10:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1244.319,0.2,0.09,0.574,30.81297866655556,34.368534222111116,2.0,2.5673385901563788,3.1945881871647948,0.1783911044973107,-0.1783911044973107,0.05972308096308161,0.0,True,5.812708996380913,50.0,0.1426120986660545,5.0,0.01002836692950782,0.5,1.0039111111111112,15.0,True
2021-08-01 00:12:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.484300009906292,1435.348,0.13,0.07,0.846,22.368534222111116,30.368534222111116,2.0,2.378225726770919,3.4135815404691847,0.1653746217846466,-0.1653746217846466,0.05930147928045683,0.0,True,6.145879559868459,50.0,0.0984200804250638,5.0,0.010018911286338545,0.5,1.0088,15.0,True
2021-08-01 00:14:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1460.624,0.13,0.07,1.208,22.368534222111116,27.701867555444448,2.0,2.252150484513946,3.289545049292698,0.1544326565931632,-0.1544326565931632,0.057459805146036665,0.0,True,6.124924756707065,50.0,0.06846080346724887,5.0,0.010012607524225696,0.5,1.0058666666666667,15.0,True
2021-08-01 00:16:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1001.226,0.32,0.08,1.398,22.368534222111116,25.92408977766667,2.0,2.1681003230092974,2.1707584140053067,0.1428740989892109,-0.1428740989892109,0.05196810824679325,0.0,True,5.292391915133012,50.0,0.06004980383767196,5.0,0.010008405016150466,0.5,1.0039111111111112,15.0,True
2021-08-01 00:18:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4889999874867499,1105.194,0.32,0.08,0.845,13.92408977766667,21.92408977766667,2.0,2.1120668820061983,2.3342436455919584,0.13504078674265063,-0.13504078674265063,0.05592011054411292,0.0,True,5.57096330702794,50.0,0.09975073387102025,5.0,0.010005603344100309,0.5,1.0088,15.0,True
2021-08-01 00:20:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1149.658,0.32,0.08,0.05,13.92408977766667,19.257423111,2.0,2.074711254670799,2.385208391622321,0.1349693157010124,-0.1349693157010124,0.06440921956876502,0.0,True,5.725089213084783,50.0,0.23547305750257572,5.0,0.01000373556273354,0.5,1.0058666666666667,15.0,True
2021-08-01 00:22:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1206.134,0.5,0.12,0.05,13.92408977766667,17.479645333222223,2.0,2.049807503113866,2.47234252296074,0.12971772091815864,-0.12971772091815864,0.06486467816343817,0.0,True,5.809752181559501,50.0,0.23496493501201973,5.0,0.010002490375155692,0.5,1.0039111111111112,15.0,True
2021-08-01 00:24:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4836000045761466,1177.041,0.5,0.12,0.05,10.0,14.98643022214815,2.0,2.0332050020759107,2.3931656488484316,0.12217036946481527,-0.12217036946481527,0.06471911125797385,0.0,True,5.770033858482884,50.0,0.23629089835882802,5.0,0.010001660250103796,0.5,1.005485073244363,15.0,True
2021-08-01 00:26:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1190.64,0.34,0.11,0.05,10.0,13.324286814765433,2.0,2.022136668050607,2.4076368024477746,0.11681104585517833,-0.11681104585517833,0.0646213181617285,0.0,True,5.781189577207048,50.0,0.23374587200889477,5.0,0.010001106833402532,0.5,1.003656715496242,15.0,True
2021-08-01 00:28:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,943.634,0.34,0.11,0.05,10.0,12.216191209843622,2.0,2.0147577787004045,1.9011939417461776,0.11061945436300202,-0.11061945436300202,0.0619374136784799,0.0,True,5.345882405861145,50.0,0.23272341665454074,5.0,0.01000073788893502,0.5,1.002437810330828,15.0,True
2021-08-01 00:30:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4890999882481992,952.981,0.34,0.11,0.05,10.0,11.477460806562414,2.0,2.009838519133603,1.9153379218024602,0.10829910008225037,-0.10829910008225037,0.06195551740368007,0.0,True,5.356906521747085,50.0,0.23204177975163806,5.0,0.010000491925956681,0.5,1.0016252068872187,15.0,True
2021-08-01 00:32:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,920.924,0.2,0.09,0.735,10.0,10.984973871041609,2.0,2.0065590127557353,1.847888352263063,0.09908179133499913,-0.09908179133499913,0.05429718066039672,0.0,True,5.215847636413551,50.0,0.11051671018770577,5.0,0.010000327950637787,0.5,1.0010834712581458,15.0,True
2021-08-01 00:34:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1276.026,0.2,0.09,1.642,10.0,10.656649247361072,2.0,2.0043726751704902,2.5576316472071,0.09766323405098089,-0.09766323405098089,0.05391793804569038,0.0,True,5.71733783893478,50.0,0.05009175531807935,5.0,0.010000218633758525,0.5,1.0007223141720971,15.0,True
2021-08-01 00:36:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.7476999782957137,1297.764,0.13,0.07,1.861,10.0,10.437766164907382,2.0,2.002915116780327,2.5993111336133037,0.09667645043554761,-0.09667645043554761,0.05362403087646506,0.0,True,5.726910650516635,50.0,0.043869973164031115,5.0,0.010000145755839017,0.5,1.0004815427813982,15.0,True
2021-08-01 00:38:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1465.824,0.13,0.07,1.633,10.0,10.291844109938255,2.0,2.001943411186885,2.9344966987596046,0.09844422901856541,-0.09844422901856541,0.055853727090288144,0.0,True,6.043006594881452,50.0,0.04985336672999582,5.0,0.010000097170559344,0.5,1.000321028520932,15.0,True
2021-08-01 00:40:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1552.699,0.21,0.07,1.084,10.0,10.194562739958837,2.0,2.0012956074579233,3.10740968840431,0.10132325479436521,-0.10132325479436521,0.059040697953291484,0.0,True,6.257932106935709,50.0,0.07516061648484314,5.0,0.010000064780372898,0.5,1.0403399744955857,15.0,True
2021-08-01 00:42:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.49049999890849,1116.585,0.37,0.08,0.652,10.0,10.129708493305891,2.0,2.000863738305282,2.2341344372356033,0.0992263241274318,-0.0992263241274318,0.05714906401116042,0.0,True,5.557354349093242,50.0,0.12505723276375003,5.0,0.010000043186915265,0.5,1.0001426793426365,15.0,True
2021-08-01 00:44:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1293.574,0.38,0.08,0.226,10.0,10.086472328870594,2.0,2.000575825536855,2.5878928729430117,0.10715767389844166,-0.10715767389844166,0.06521727826537187,0.0,True,5.913295292968072,50.0,0.23100627237516902,5.0,0.010000028791276842,0.5,1.0000951195617576,15.0,True
2021-08-01 00:46:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1712.765,0.52,0.12,0.05,10.0,10.057648219247062,2.0,2.0003838836912364,3.426187502550421,0.11434185711081231,-0.11434185711081231,0.07249270446654354,0.0,True,6.65684990713319,50.0,0.23184746754635113,5.0,0.010281068495329459,0.5,1.219436163615884,15.0,True
2021-08-01 00:48:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.488200039602816,1699.529,0.52,0.12,0.05,10.0,10.038432146164707,2.0,2.0002559224608243,3.3994929476439224,0.11402873223983531,-0.11402873223983531,0.07224040825476725,0.0,True,6.633866300800637,50.0,0.23182965086323,5.0,0.010248259788245685,0.5,1.2112987752720523,15.0,True
2021-08-01 00:50:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1668.21,0.29,0.12,0.05,10.0,10.025621430776471,2.0,2.0001706149738827,3.336704621605581,0.11305286007450378,-0.11305286007450378,0.07130508852890285,0.0,True,6.57976641170963,50.0,0.23039225112288533,5.0,0.010170149792200567,0.5,1.170237674625603,15.0,True
2021-08-01 00:52:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1627.188,0.29,0.11,0.05,10.0,10.01708095385098,2.0,2.000113743315922,3.2545610817587485,0.11221717948950483,-0.11221717948950483,0.07049644290354865,0.0,True,6.508978166897266,50.0,0.2303843812906127,5.0,0.010000005687165796,0.5,1.1450871516709298,15.0,True
2021-08-01 00:54:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4889999874867499,1155.87,0.29,0.11,0.05,10.0,10.01138730256732,2.0,2.0000758288772813,2.311827648324383,0.10558286376380872,-0.10558286376380872,0.06388015048428239,0.0,True,5.696461134465441,50.0,0.23037913473576427,5.0,0.010000003791443864,0.5,1.000012526032824,15.0,True
2021-08-01 00:56:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1007.728,0.15,0.08,0.924,10.0,10.00759153504488,2.0,2.000050552584854,2.0155069432552297,0.09540858592290924,-0.09540858592290924,0.053717888181002794,0.0,True,5.336182649120961,50.0,0.08751233687057845,5.0,0.010000002527629243,0.5,1.0000083506885493,15.0,True
2021-08-01 00:58:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1013.58,0.15,0.09,1.548,10.0,10.005061023363252,2.0,2.000033701723236,2.027194159392638,0.09305716268569526,-0.09305716268569526,0.051374475302202065,0.0,True,5.2713723321963855,50.0,0.05261024454775015,5.0,0.010000001685086161,0.5,1.0000055671256995,15.0,True
2021-08-01 01:00:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4817000483162701,890.184,0.14,0.09,1.694,10.0,10.0033740155755,2.0,2.0000224678154908,1.7803880004898647,0.0914174236053315,-0.0914174236053315,0.049740076460780505,0.0,True,5.0411300353732535,50.0,0.048093770934068185,5.0,0.010000001123390775,0.5,1.000003711417133,15.0,True
2021-08-01 01:02:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1166.771,0.13,0.07,1.361,10.0,10.002249343717,2.0,2.0000149785436605,2.3335594765303656,0.09515784565053782,-0.09515784565053782,0.053484058665281595,0.0,True,5.557864177588128,50.0,0.05958649194519139,5.0,0.010000000748927183,0.5,1.0000024742780886,15.0,True
2021-08-01 01:04:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1213.028,0.13,0.07,0.817,10.0,10.001499562478001,2.0,2.000009985695774,2.426068112928573,0.09821731960480092,-0.09821731960480092,0.05654590605907454,0.0,True,5.70287674769427,50.0,0.09872545605406272,5.0,0.010000000499284789,0.5,1.0000016495187258,15.0,True
2021-08-01 01:06:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4770000125281513,1492.792,0.45,0.1,0.292,10.0,10.000999708318668,2.0,2.0000066571305157,2.985593937711177,0.10970451317634144,-0.10970451317634144,0.06803468192363497,0.0,True,6.248130257116931,50.0,0.23136113262021238,5.0,0.010000000332856527,0.5,1.065806399535863,15.0,True
2021-08-01 01:08:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1031.288,0.45,0.1,0.05,10.0,10.000666472212446,2.0,2.0000044380870103,2.0625805769458765,0.10431475589502029,-0.10431475589502029,0.06264597950432708,0.0,True,5.481627407250771,50.0,0.23136082422991366,5.0,0.010000000221904351,0.5,1.0000007331194336,15.0,True
2021-08-01 01:10:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1077.796,0.52,0.1,0.05,10.0,10.000444314808297,2.0,2.0000029587246737,2.1555951889016187,0.10481934462494719,-0.10481934462494719,0.06315127147559615,0.0,True,5.561796248358124,50.0,0.23179442945504558,5.0,0.010000000147936235,0.5,1.0000004887462892,15.0,True
2021-08-01 01:12:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.5370000037364662,1119.744,0.54,0.16,0.05,10.0,10.000296209872198,2.0,2.000001972483116,2.239490208676134,0.10658300602310587,-0.10658300602310587,0.0649154017013163,0.0,True,5.710714289530768,50.0,0.2319182380104549,5.0,0.011799355678283137,0.5,1.0000003258308594,15.0,True
2021-08-01 01:14:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1157.759,0.54,0.16,0.05,10.0,10.000197473248132,2.0,2.000001314988744,2.3155195224400535,0.10702478810605089,-0.10702478810605089,0.06535749633596893,0.0,True,5.776794685452751,50.0,0.23191814641526795,5.0,0.0118943946194803,0.5,1.0000002172205729,15.0,True
2021-08-01 01:16:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1317.043,0.29,0.13,0.05,10.0,10.000131648832088,2.0,2.0000008766591626,2.6340871545978133,0.10723343128824478,-0.10723343128824478,0.06556634788596793,0.0,True,5.974207458231198,50.0,0.2303687629371179,5.0,0.010042605571536594,0.5,1.0000001448137152,15.0,True
2021-08-01 01:18:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4828999992460012,1222.642,0.29,0.13,0.05,10.0,10.00008776588806,2.0,2.0000005844394417,2.4452847145602084,0.10623646742312343,-0.10623646742312343,0.06456952293271664,0.0,True,5.811478883362452,50.0,0.23036872250010104,5.0,0.010000000029221972,0.5,1.000000096542477,15.0,True
2021-08-01 01:20:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1244.207,0.24,0.13,0.547,10.0,10.000058510592039,2.0,2.0000003896262943,2.4884144847757628,0.10147434823327416,-0.10147434823327416,0.05980749635078075,0.0,True,5.789012355476126,50.0,0.14773966850416342,5.0,0.010000000019481314,0.5,1.0000000643616513,15.0,True
2021-08-01 01:22:00,agtrup_bluekolding_2min,native_2min,False,5,False,held_previous_target,0.0,1257.012,0.16,0.09,1.095,10.0,10.000039007061359,2.0,2.000000259750863,2.5140243265099516,0.0970855958061326,-0.0970855958061326,0.055418805662248105,0.0,True,5.745325434513277,50.0,0.07405093810787876,5.0,0.010000000012987542,0.5,1.0000000429077676,15.0,True
2021-08-01 01:24:00,agtrup_bluekolding_2min,native_2min,False,5,True,safe_grid_refresh,1.4854000182822347,1059.288,0.16,0.09,0.738,10.0,10.000026004707573,2.0,2.000000173167242,2.1185761834339814,0.0972767134061405,-0.0972767134061405,0.055609964421328616,0.0,True,5.447329174330555,50.0,0.10939266121298458,5.0,0.010000000008658362,0.5,1.0000000286051782,15.0,True
