timestamp,source_domain,source_type,plant_id,plant_name,metric_code,metric_role,value,unit,scenario_tag,quality_grade,data_use,native_frequency_min
2021-08-01 02:52:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.15,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,67.08,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.0,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1319.03,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.43,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.074,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:54:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.15,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,71.297,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.394,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1592.456,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.2,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.081,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:56:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,69.945,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.994,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1077.833,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.2,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.011,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 02:58:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,68.947,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.747,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1099.654,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.15,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.03,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:00:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,73.431,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,245.66,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.501,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1637.812,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.15,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.074,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:02:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.08,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,75.342,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,1.078,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1425.454,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.15,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.093,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:04:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.08,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,74.457,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,1.014,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1164.905,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.44,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.081,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:06:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.1,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,73.344,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.667,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1133.246,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.44,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.062,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:08:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.1,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:10:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,72.395,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 03:10:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
